"Sex";"Age";"Risk"
"Female";15;"High risk"
"Female";15;"Low risk"
"Female";15;"No risk"
"Female";15;"No risk"
"Female";15;"High risk"
"Female";15;"High risk"
"Female";15;"Low risk"
"Female";15;"Moderate risk"
"Female";15;"High risk"
"Female";16;"High risk"
"Female";16;"Moderate risk"
"Female";16;"High risk"
"Female";16;"Low risk"
"Female";16;"High risk"
"Female";16;"Low risk"
"Female";16;"High risk"
"Female";16;"High risk"
"Female";16;"Low risk"
"Female";16;"High risk"
"Female";16;"High risk"
"Female";16;"High risk"
"Female";16;"Moderate risk"
"Female";16;"High risk"
"Female";16;"High risk"
"Female";16;"Moderate risk"
"Female";16;"High risk"
"Female";16;"Moderate risk"
"Female";16;"High risk"
"Female";16;"High risk"
"Female";16;"Low risk"
"Female";17;"Moderate risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"Moderate risk"
"Female";17;"Low risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"Moderate risk"
"Female";17;"Moderate risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";17;"High risk"
"Female";18;"Moderate risk"
"Female";18;"Moderate risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"Moderate risk"
"Female";18;"High risk"
"Female";18;"Moderate risk"
"Female";18;"Moderate risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"High risk"
"Female";18;"Moderate risk"
"Female";19;"Moderate risk"
"Female";19;"Moderate risk"
"Female";19;"High risk"
"Female";19;"High risk"
"Female";19;"Low risk"
"Female";19;"Moderate risk"
"Female";19;"Moderate risk"
"Female";19;"High risk"
"Female";19;"High risk"
"Female";19;"High risk"
"Female";19;"High risk"
"Female";19;"Low risk"
"Female";19;"High risk"
"Female";19;"Low risk"
"Female";20;"High risk"
"Female";20;"High risk"
"Female";20;"Moderate risk"
"Female";20;"Moderate risk"
"Female";20;"High risk"
"Female";20;"High risk"
"Female";20;"High risk"
"Female";20;"High risk"
"Female";20;"High risk"
"Female";21;"Low risk"
"Female";21;"No risk"
"Female";21;"Moderate risk"
"Female";21;"Moderate risk"
"Female";21;"High risk"
"Female";21;"Moderate risk"
"Female";22;"Low risk"
"Female";22;"Low risk"
"Female";22;"Low risk"
"Female";22;"High risk"
"Female";22;"Low risk"
"Female";22;"No risk"
"Female";22;"No risk"
"Female";22;"High risk"
"Female";22;"Low risk"
"Female";22;"No risk"
"Female";22;"High risk"
"Female";22;"Moderate risk"
"Female";22;"High risk"
"Female";23;"No risk"
"Female";23;"No risk"
"Female";23;"High risk"
"Female";23;"No risk"
"Female";23;"High risk"
"Female";23;"No risk"
"Female";23;"Moderate risk"
"Female";23;"Low risk"
"Female";23;"High risk"
"Female";23;"Moderate risk"
"Female";23;"High risk"
"Female";23;"High risk"
"Female";23;"Low risk"
"Female";23;"Moderate risk"
"Female";24;"High risk"
"Female";24;"High risk"
"Female";24;"Moderate risk"
"Female";24;"Low risk"
"Female";24;"High risk"
"Female";24;"High risk"
"Female";24;"Moderate risk"
"Female";25;"Low risk"
"Female";25;"No risk"
"Female";25;"Low risk"
"Female";25;"No risk"
"Female";25;"No risk"
"Female";25;"No risk"
"Female";25;"High risk"
"Female";25;"No risk"
"Female";26;"No risk"
"Female";26;"No risk"
"Female";26;"No risk"
"Female";26;"High risk"
"Female";26;"Moderate risk"
"Female";26;"Moderate risk"
"Female";26;"No risk"
"Female";26;"Low risk"
"Female";26;"Low risk"
"Female";26;"High risk"
"Female";26;"No risk"
"Female";26;"Moderate risk"
"Female";27;"Low risk"
"Female";27;"High risk"
"Female";27;"High risk"
"Female";27;"No risk"
"Female";27;"High risk"
"Female";27;"No risk"
"Female";27;"Low risk"
"Female";27;"Moderate risk"
"Female";27;"Low risk"
"Female";27;"High risk"
"Female";27;"No risk"
"Female";27;"High risk"
"Female";27;"High risk"
"Female";27;"Low risk"
"Female";27;"Low risk"
"Female";27;"High risk"
"Female";27;"Low risk"
"Female";27;"No risk"
"Female";27;"High risk"
"Female";28;"No risk"
"Female";28;"Low risk"
"Female";28;"Moderate risk"
"Female";28;"Moderate risk"
"Female";28;"Moderate risk"
"Female";28;"Low risk"
"Female";28;"High risk"
"Female";28;"Low risk"
"Female";28;"Moderate risk"
"Female";28;"No risk"
"Female";28;"No risk"
"Female";28;"No risk"
"Female";29;"Moderate risk"
"Female";29;"No risk"
"Female";29;"High risk"
"Female";29;"High risk"
"Female";29;"Low risk"
"Female";29;"Low risk"
"Female";29;"Low risk"
"Female";29;"No risk"
"Female";29;"Moderate risk"
"Female";29;"Low risk"
"Female";29;"Moderate risk"
"Female";29;"Low risk"
"Female";30;"No risk"
"Female";30;"Moderate risk"
"Female";31;"Low risk"
"Female";31;"Low risk"
"Female";31;"No risk"
"Female";31;"No risk"
"Female";32;"No risk"
"Female";32;"No risk"
"Female";33;"Moderate risk"
"Female";33;"Low risk"
"Female";33;"No risk"
"Female";33;"High risk"
"Female";33;"No risk"
"Female";34;"No risk"
"Female";34;"No risk"
"Female";34;"Low risk"
"Female";34;"Moderate risk"
"Female";34;"Low risk"
"Female";34;"No risk"
"Female";34;"Low risk"
"Female";34;"Low risk"
"Female";35;"No risk"
"Female";35;"No risk"
"Female";35;"No risk"
"Female";35;"Low risk"
"Female";35;"No risk"
"Female";36;"No risk"
"Female";36;"No risk"
"Female";36;"No risk"
"Female";36;"No risk"
"Female";36;"High risk"
"Female";37;"High risk"
"Female";37;"Low risk"
"Female";37;"No risk"
"Female";37;"Low risk"
"Female";37;"No risk"
"Female";38;"Low risk"
"Female";38;"No risk"
"Female";38;"No risk"
"Female";38;"No risk"
"Female";38;"Low risk"
"Female";38;"No risk"
"Female";39;"No risk"
"Female";39;"High risk"
"Female";39;"No risk"
"Female";39;"No risk"
"Female";39;"No risk"
"Female";40;"Low risk"
"Female";40;"High risk"
"Female";40;"No risk"
"Female";40;"Low risk"
"Female";40;"No risk"
"Female";41;"Low risk"
"Female";41;"Low risk"
"Female";41;"No risk"
"Female";41;"No risk"
"Female";41;"Low risk"
"Female";41;"No risk"
"Female";41;"No risk"
"Female";41;"No risk"
"Female";41;"No risk"
"Female";42;"High risk"
"Female";42;"High risk"
"Female";42;"No risk"
"Female";42;"No risk"
"Female";42;"Low risk"
"Female";42;"Low risk"
"Female";43;"Low risk"
"Female";43;"Moderate risk"
"Female";43;"No risk"
"Female";43;"No risk"
"Female";43;"No risk"
"Female";43;"Low risk"
"Female";44;"Low risk"
"Female";44;"No risk"
"Female";44;"Low risk"
"Female";44;"Low risk"
"Female";44;"Low risk"
"Female";45;"No risk"
"Female";45;"Low risk"
"Female";45;"No risk"
"Female";45;"Moderate risk"
"Female";45;"No risk"
"Female";45;"No risk"
"Female";45;"No risk"
"Female";45;"No risk"
"Female";46;"No risk"
"Female";46;"Low risk"
"Female";46;"No risk"
"Female";46;"No risk"
"Female";46;"Moderate risk"
"Female";46;"Moderate risk"
"Female";46;"No risk"
"Female";46;"No risk"
"Female";46;"No risk"
"Female";46;"No risk"
"Female";47;"Low risk"
"Female";47;"No risk"
"Female";47;"No risk"
"Female";47;"High risk"
"Female";47;"Low risk"
"Female";47;"Low risk"
"Female";47;"Moderate risk"
"Female";48;"No risk"
"Female";48;"Low risk"
"Female";48;"No risk"
"Female";48;"No risk"
"Female";48;"High risk"
"Female";48;"No risk"
"Female";48;"Low risk"
"Female";48;"No risk"
"Female";48;"Low risk"
"Female";48;"Low risk"
"Female";49;"No risk"
"Female";49;"No risk"
"Female";49;"Moderate risk"
"Female";49;"Low risk"
"Female";49;"Low risk"
"Female";49;"No risk"
"Female";49;"No risk"
"Female";50;"Moderate risk"
"Female";50;"No risk"
"Male";15;"High risk"
"Male";15;"Low risk"
"Male";15;"Low risk"
"Male";15;"High risk"
"Male";15;"No risk"
"Male";15;"Low risk"
"Male";15;"High risk"
"Male";15;"High risk"
"Male";15;"High risk"
"Male";15;"High risk"
"Male";15;"Moderate risk"
"Male";15;"High risk"
"Male";15;"No risk"
"Male";16;"High risk"
"Male";16;"Low risk"
"Male";16;"High risk"
"Male";16;"Moderate risk"
"Male";16;"Moderate risk"
"Male";16;"High risk"
"Male";16;"Low risk"
"Male";16;"No risk"
"Male";16;"High risk"
"Male";16;"High risk"
"Male";16;"No risk"
"Male";16;"High risk"
"Male";16;"High risk"
"Male";16;"Moderate risk"
"Male";16;"High risk"
"Male";16;"High risk"
"Male";16;"Low risk"
"Male";16;"No risk"
"Male";17;"No risk"
"Male";17;"Moderate risk"
"Male";17;"Low risk"
"Male";17;"High risk"
"Male";17;"No risk"
"Male";17;"High risk"
"Male";17;"High risk"
"Male";17;"No risk"
"Male";17;"Moderate risk"
"Male";17;"High risk"
"Male";17;"High risk"
"Male";17;"Low risk"
"Male";17;"No risk"
"Male";17;"Low risk"
"Male";17;"High risk"
"Male";17;"Moderate risk"
"Male";17;"High risk"
"Male";17;"Moderate risk"
"Male";17;"High risk"
"Male";18;"High risk"
"Male";18;"Moderate risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";18;"Moderate risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";18;"Moderate risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"Low risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";18;"High risk"
"Male";18;"No risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";18;"Low risk"
"Male";18;"High risk"
"Male";19;"No risk"
"Male";19;"High risk"
"Male";19;"No risk"
"Male";19;"Low risk"
"Male";19;"Moderate risk"
"Male";19;"High risk"
"Male";19;"High risk"
"Male";19;"High risk"
"Male";19;"Low risk"
"Male";19;"Moderate risk"
"Male";19;"Low risk"
"Male";19;"Low risk"
"Male";19;"Low risk"
"Male";19;"High risk"
"Male";19;"High risk"
"Male";19;"Low risk"
"Male";19;"High risk"
"Male";19;"High risk"
"Male";20;"Moderate risk"
"Male";20;"Moderate risk"
"Male";20;"No risk"
"Male";20;"No risk"
"Male";20;"High risk"
"Male";20;"High risk"
"Male";21;"Low risk"
"Male";21;"Moderate risk"
"Male";21;"No risk"
"Male";21;"Low risk"
"Male";22;"High risk"
"Male";22;"High risk"
"Male";22;"Moderate risk"
"Male";22;"High risk"
"Male";22;"No risk"
"Male";22;"High risk"
"Male";22;"High risk"
"Male";22;"No risk"
"Male";22;"Low risk"
"Male";22;"High risk"
"Male";22;"High risk"
"Male";22;"No risk"
"Male";22;"Moderate risk"
"Male";22;"High risk"
"Male";22;"No risk"
"Male";23;"No risk"
"Male";23;"High risk"
"Male";23;"No risk"
"Male";23;"High risk"
"Male";23;"High risk"
"Male";23;"No risk"
"Male";23;"High risk"
"Male";23;"Low risk"
"Male";23;"No risk"
"Male";23;"Moderate risk"
"Male";23;"Low risk"
"Male";23;"High risk"
"Male";24;"High risk"
"Male";24;"Low risk"
"Male";24;"No risk"
"Male";24;"Moderate risk"
"Male";24;"Moderate risk"
"Male";24;"Moderate risk"
"Male";24;"Low risk"
"Male";24;"Low risk"
"Male";24;"High risk"
"Male";24;"No risk"
"Male";24;"High risk"
"Male";24;"Low risk"
"Male";24;"No risk"
"Male";24;"Moderate risk"
"Male";24;"No risk"
"Male";24;"Moderate risk"
"Male";24;"Low risk"
"Male";24;"Moderate risk"
"Male";24;"Low risk"
"Male";25;"Low risk"
"Male";25;"High risk"
"Male";25;"Low risk"
"Male";25;"Moderate risk"
"Male";25;"Low risk"
"Male";25;"No risk"
"Male";25;"High risk"
"Male";25;"No risk"
"Male";25;"No risk"
"Male";26;"Moderate risk"
"Male";26;"High risk"
"Male";26;"High risk"
"Male";26;"No risk"
"Male";26;"Low risk"
"Male";26;"No risk"
"Male";26;"No risk"
"Male";26;"Moderate risk"
"Male";26;"High risk"
"Male";26;"Moderate risk"
"Male";26;"Moderate risk"
"Male";26;"No risk"
"Male";26;"No risk"
"Male";26;"No risk"
"Male";26;"High risk"
"Male";26;"Moderate risk"
"Male";27;"No risk"
"Male";27;"No risk"
"Male";27;"Low risk"
"Male";27;"Moderate risk"
"Male";27;"High risk"
"Male";27;"Low risk"
"Male";27;"Moderate risk"
"Male";27;"High risk"
"Male";27;"Low risk"
"Male";27;"Moderate risk"
"Male";27;"Low risk"
"Male";27;"High risk"
"Male";27;"Low risk"
"Male";27;"No risk"
"Male";27;"Low risk"
"Male";27;"No risk"
"Male";28;"High risk"
"Male";28;"High risk"
"Male";28;"High risk"
"Male";28;"Moderate risk"
"Male";28;"Low risk"
"Male";28;"High risk"
"Male";28;"Low risk"
"Male";28;"No risk"
"Male";28;"High risk"
"Male";28;"Moderate risk"
"Male";28;"High risk"
"Male";28;"High risk"
"Male";28;"Low risk"
"Male";28;"No risk"
"Male";28;"High risk"
"Male";28;"Low risk"
"Male";28;"Low risk"
"Male";28;"Moderate risk"
"Male";28;"Low risk"
"Male";28;"High risk"
"Male";29;"Low risk"
"Male";29;"No risk"
"Male";29;"No risk"
"Male";29;"Low risk"
"Male";29;"No risk"
"Male";29;"High risk"
"Male";29;"High risk"
"Male";29;"Low risk"
"Male";29;"Low risk"
"Male";29;"No risk"
"Male";29;"Moderate risk"
"Male";29;"Low risk"
"Male";29;"No risk"
"Male";29;"Moderate risk"
"Male";29;"Low risk"
"Male";29;"No risk"
"Male";29;"Moderate risk"
"Male";30;"Moderate risk"
"Male";30;"Low risk"
"Male";30;"No risk"
"Male";30;"High risk"
"Male";30;"Low risk"
"Male";31;"No risk"
"Male";31;"No risk"
"Male";31;"No risk"
"Male";31;"Low risk"
"Male";31;"Low risk"
"Male";32;"No risk"
"Male";32;"No risk"
"Male";32;"No risk"
"Male";32;"No risk"
"Male";33;"Low risk"
"Male";33;"No risk"
"Male";33;"No risk"
"Male";34;"No risk"
"Male";34;"No risk"
"Male";34;"Low risk"
"Male";34;"No risk"
"Male";34;"No risk"
"Male";34;"No risk"
"Male";35;"No risk"
"Male";35;"No risk"
"Male";35;"No risk"
"Male";35;"Low risk"
"Male";35;"No risk"
"Male";35;"No risk"
"Male";35;"No risk"
"Male";35;"Moderate risk"
"Male";36;"Low risk"
"Male";36;"Low risk"
"Male";36;"Low risk"
"Male";36;"No risk"
"Male";36;"Low risk"
"Male";36;"Low risk"
"Male";36;"Low risk"
"Male";37;"No risk"
"Male";37;"No risk"
"Male";37;"No risk"
"Male";37;"Low risk"
"Male";37;"No risk"
"Male";37;"No risk"
"Male";37;"Moderate risk"
"Male";37;"No risk"
"Male";37;"No risk"
"Male";38;"Low risk"
"Male";38;"No risk"
"Male";38;"No risk"
"Male";38;"No risk"
"Male";38;"Low risk"
"Male";38;"No risk"
"Male";39;"No risk"
"Male";39;"No risk"
"Male";39;"Low risk"
"Male";40;"No risk"
"Male";40;"No risk"
"Male";40;"No risk"
"Male";40;"Low risk"
"Male";40;"Low risk"
"Male";40;"Low risk"
"Male";40;"Low risk"
"Male";41;"No risk"
"Male";41;"No risk"
"Male";41;"No risk"
"Male";42;"No risk"
"Male";42;"Moderate risk"
"Male";42;"No risk"
"Male";42;"No risk"
"Male";42;"No risk"
"Male";42;"Low risk"
"Male";42;"Moderate risk"
"Male";43;"No risk"
"Male";43;"Low risk"
"Male";43;"No risk"
"Male";43;"No risk"
"Male";43;"No risk"
"Male";44;"Low risk"
"Male";44;"No risk"
"Male";44;"Low risk"
"Male";44;"No risk"
"Male";44;"No risk"
"Male";44;"No risk"
"Male";45;"Low risk"
"Male";45;"No risk"
"Male";45;"Low risk"
"Male";45;"No risk"
"Male";45;"No risk"
"Male";45;"No risk"
"Male";45;"No risk"
"Male";46;"No risk"
"Male";46;"No risk"
"Male";46;"Low risk"
"Male";46;"No risk"
"Male";46;"No risk"
"Male";47;"No risk"
"Male";47;"No risk"
"Male";47;"No risk"
"Male";47;"Low risk"
"Male";48;"No risk"
"Male";48;"Low risk"
"Male";48;"No risk"
"Male";48;"No risk"
"Male";48;"No risk"
"Male";49;"Low risk"
"Male";49;"High risk"
"Male";49;"Low risk"
"Male";49;"No risk"
"Male";49;"Moderate risk"
"Male";49;"No risk"
"Male";50;"No risk"
"Male";50;"No risk"
"Male";50;"Moderate risk"
